Id,Predicted
477,70.78305087578102
478,48.694684212109976
479,69.0278714576405
480,60.46063430789476
481,62.17125144217108
482,51.72671024494878
483,61.39814847299684
484,81.7746166661204
485,63.95321025674045
486,55.067044097717755
487,54.29770446128342
488,53.87955353606697
489,72.14071407226275
490,50.97817785756818
491,54.993955778219
492,60.833017336792906
493,62.27361442697844
494,69.42916972995404
495,50.58803555858451
496,51.681877825587016
497,53.6861487846352
498,60.25634376883542
499,66.5957504085349
500,49.78153894794576
501,66.02626052238455
502,59.99033009963814
503,54.072693377993566
504,64.78067210220108
505,51.529993269974796
506,76.15085974680858
507,49.56826855199293
508,50.87092564710915
509,46.428633531112865
510,50.90211790541582
511,51.45477332568055
512,71.6784215927118
513,52.78958565060851
514,61.78721890742798
515,58.669645694798554
516,48.99208823896383
517,43.66109761994096
518,43.01632564696139
519,60.407255633972525
520,53.11309417110362
521,67.70030535168732
522,53.08849504212045
523,50.8026442497406
524,66.74912424155694
525,50.31481692053046
526,50.87758640161727
527,61.5563448991069
528,48.937246428539154
529,40.76651631192479
530,56.32613979735462
531,54.01206796266533
532,47.45339482445281
533,71.17525480176796
534,73.722398965854
535,47.37575106304533
536,62.560786015685906
537,54.04221900403769
538,49.60567779817172
539,52.76717097522475
540,51.981280699801246
541,67.4574275375147
542,76.73654546393527
543,53.04505543645749
544,43.29255553842057
545,57.41823828894845
546,47.8033557887717
547,79.89121318145497
548,52.63553745239733
549,52.69566828682683
550,76.55906516624923
551,68.45032216695336
552,54.61235642752094
553,64.76026359449514
554,53.58095022631764
555,47.80547600436537
556,44.878321352754135
557,59.282363581286454
558,64.16531520249359
559,73.15242905723242
560,48.9382185783539
561,45.915853937658945
562,54.50856538590693
563,49.516938078836084
564,61.45539546595163
565,59.45067093133704
566,51.379388099598394
567,39.13116137467557
568,52.17981545272662
569,49.11213581314164
570,51.694917985451156
571,47.62667777052181
572,60.201235296439584
573,72.70297945033322
574,55.271636804793516
575,65.8524785249186
576,43.342314241035666
577,64.28568879193038
578,58.03221849357244
579,63.62196765009611
580,51.77900056579682
581,53.38401603288584
582,54.67045118858315
583,63.18697510338778
584,58.75497966979568
585,49.86345874189725
586,70.53625886397683
587,69.35355245177175
588,64.0045588991843
589,54.27620825319857
590,65.54926363297666
591,56.946242305732824
592,56.55485650652571
593,55.0853852550082
594,48.504323934626754
595,46.84344668380965
596,80.14314667240177
597,53.34285579123222
598,57.67179616963647
599,73.62654078745645
600,62.72993234402135
601,72.95780524358409
602,45.81109225179554
603,54.52176799024369
604,53.48255963261606
605,53.80307137519347
606,67.72523469018583
607,48.59336230091736
608,69.78785762779847
609,65.00821165098644
610,56.66942956596007
611,70.43225600088051
612,66.84636357336375
613,54.941247478101296
614,67.4661718056359
615,63.39496915101193
616,70.4557686410117
617,51.09687009924144
618,52.79066917239035
619,52.40783929667402
620,64.34654569271953
621,59.79638213277487
622,49.9043588450629
623,53.62989061324173
624,54.49760883160862
625,57.785004611941865
626,52.75400043482415
627,44.72783640144249
628,56.661744256024036
629,51.499514906932
630,58.79171503418519
631,55.387393551958894
632,54.309116903849535
633,46.995179870226956
634,52.112541454468214
635,49.65914886368262
636,60.935426502518496
637,72.25670991382641
638,54.16962374466338
639,84.37915367275839
640,62.04985586473161
641,72.44700182122764
642,64.80865898206203
643,62.005065985709
644,48.64843970306228
645,58.394163123081434
646,47.96181112938311
647,48.597185865789235
648,48.85640638262553
649,65.22713833251409
650,54.73707911006433
651,69.3433102051584
652,62.12191281040246
653,75.69945279390328
654,48.99226233402723
655,60.406099933594206
656,52.106999410240114
657,83.17393191247461
658,46.153805158806236
659,60.03673952297659
660,49.64868741464892
661,55.583354523105015
662,49.37193173295995
663,66.52449087343257
664,81.33783111795209
665,49.380787347846265
666,54.86674178875234
667,69.2890908731634
668,83.35650723385064
669,57.70134445579708
670,54.81867358861655
671,56.77132624503552
672,53.973253991379025
673,49.74768068310911
674,48.42530476312726
675,55.940173956397
676,74.68235252614653
677,74.23682630151279
678,51.0116718387113
679,66.03548549997939
680,50.107984871509025
681,70.71008274135377
682,70.16030022041105
683,53.341256291056
684,57.190467465854375
685,67.45715827628051
686,62.54338560335111
687,62.78435183506617
688,63.904391266259374
689,56.2206728789748
690,77.29348106565662
691,43.112028337287285
692,69.93878598163623
693,51.133106271330206
694,51.12418547903627
695,63.40198583336079
696,53.62223631264695
697,47.4481464098806
698,51.72779902082748
699,73.40775163404123
700,51.04227263265895
701,47.10302280294535
702,40.338791622707646
703,68.04692569829899
704,58.392316495685925
705,60.1621351821969
706,66.78336262605583
707,63.92202020940007
708,52.412293037228345
709,59.09639690091105
710,65.65021391779796
711,59.86344187561011
712,51.46573135569797
713,49.8650000091195
714,61.56487217466478
715,66.96369471588885
716,71.74585742650193
717,70.65852699106284
718,55.58194401034763
719,59.46870913575089
720,61.06146154752118
721,47.00472882811215
722,65.42544447394638
723,48.44556866829322
724,51.140481871530866
725,55.001008873495444
726,57.83353159467081
727,64.46988612576669
728,47.388955931316225
729,46.366265388804536
730,51.14044247379837
731,59.772868672502184
732,75.60189734202714
733,70.65899750756003
734,65.50434158102392
735,75.98279910383502
736,58.427731402313405
737,58.20304664501481
738,42.7693567343317
739,64.59694522345298
740,64.59635115402833
741,77.46840854469406
742,65.12862750626003
743,45.86694798639978
744,53.867915160582804
745,55.062990734409226
746,52.34917037386335
747,50.48154668163363
748,66.3583648537368
749,54.2815362917488
750,53.47310050141333
751,51.592877280136165
752,53.45282335329944
753,60.136687668655284
754,54.14990726611636
755,66.97796460792262
756,49.813165832137734
757,76.07947838762493
758,53.84984642076156
759,47.045391226499106
760,51.00832159252673
761,51.36633072434882
762,80.77285425166873
763,53.51585901980118
764,57.585678665212306
765,67.87055680222524
766,64.67649775517388
767,55.61190686097821
768,53.45553005145025
769,65.4538914895933
770,56.45099456437107
771,50.557788203875866
772,78.86113693007451
773,58.126146575101345
774,75.00234949842105
775,52.48655287390882
776,72.33312519896378
777,55.848799924925885
778,57.97248211516184
779,50.50341742793313
780,52.81800165035051
781,70.88882574351834
782,81.79700153364213
783,51.15808299723744
784,51.93165099460358
785,72.80763138565798
786,48.5844737002905
787,47.277056020833804
788,65.49348465323196
789,47.66385765421545
790,53.39166270666717
791,65.48121481743874
792,59.762893994152414
793,63.04344372110126
794,66.48834945881079
795,62.19583747959404
796,49.651439081107874
797,46.744893606307436
798,65.69224974518886
799,54.37306977156959
800,64.80493019260526
801,66.84272419164307
802,67.58724491342433
803,49.571748142182784
804,65.8952826184198
805,69.4213731672885
806,64.6419577622488
807,79.48028932711247
808,57.89908265663644
809,60.77384977451264
810,48.643043226960984
811,61.70743335236628
812,52.988476905530334
813,48.24810967232551
814,54.39265809024141
815,62.44695704103531
816,58.1852042436935
817,57.7881249592733
818,52.460148682045364
819,64.48340399223184
820,49.149406338758055
821,54.14641433182537
822,50.98321937036417
823,52.8605869736477
824,72.99509131204245
825,77.44322130721977
826,50.13108982343317
827,53.34578042759922
828,56.144293611090134
829,70.0762297984106
830,60.5757331520959
831,56.20523544857774
832,72.89778100476026
833,54.54250065082449
834,55.800177023038074
835,52.981188753080424
836,55.0718446192531
837,56.41519669990877
838,65.61781981958356
839,70.55816733775013
840,64.12684942748497
841,72.79273729329952
842,81.69221242022599
843,52.91225878992595
844,59.38207037151115
845,45.95491438575666
846,75.8255988464739
847,51.77189276647523
848,54.063289081126555
849,51.93429496694543
850,59.98249525951366
851,46.84654120058562
852,76.69331143916588
853,56.369173740976365
854,54.75347575259345
855,52.21143451385066
856,75.8596157882555
857,64.94022412022106
858,56.23951284454073
859,81.64767801337061
860,60.5613453167243
861,67.88209869917306
862,71.07618211789702
863,51.370628201931574
864,62.765069479024206
865,75.73004936226583
866,55.66666416024295
867,54.36235036529975
868,66.4601406813827
869,67.55888533583993
870,64.064356267278
871,49.3547501583508
872,63.079848664128434
873,55.54449019758087
874,57.10586882257022
875,55.007098880644136
876,46.484506971883924
877,52.69114355553385
878,63.41286648865882
879,69.99453621211315
880,54.69860684785759
881,63.769565694845596
882,53.130748963011854
883,54.759523795285276
884,55.76652302010527
885,53.1434768558331
886,47.18158780785742
887,57.39949811914737
888,61.998750021562856
889,56.27808665541921
890,52.4309113787935
891,49.52048157105324
892,62.290240161909736
893,67.75878366248976
894,53.904575990068786
895,72.5372486556252
896,49.74131144130858
897,57.16041193470254
898,77.07023167328836
899,47.73090360588938
900,60.79515131845325
901,59.94852853742377
902,60.99225531035673
903,74.40932263066856
904,50.94714350072388
905,53.48841338833576
906,56.48696884076694
907,63.631295458276284
908,62.08099373556435
909,81.50483366702329
910,52.83666767728246
911,49.1194625298735
912,77.11640998710648
913,62.297869219967225
914,58.5161773070778
915,67.71631642210362
916,52.46694676468005
917,48.68204281121278
918,50.26558640067467
919,45.18524660207272
920,62.9953469222703
921,57.557247384644675
922,47.197163050104436
923,60.20856457749648
924,59.06551040098355
925,60.06528154601176
926,56.60192831659767
927,65.314674062967
928,50.04476191689218
929,56.921442287106906
930,59.539476415848874
931,53.43261011007532
932,63.53947320521955
933,48.16753852876419
934,54.731724801643814
935,68.4440243132649
936,55.24947566371485
937,63.101555073803596
938,52.76583571014296
939,68.72768905418009
940,52.06391061815055
941,62.340355315003706
942,63.52445502382794
943,62.06231078113479
944,47.93590461016212
945,48.12505319063474
946,49.35068278162791
947,58.91404650810784
948,77.52708127540318
949,62.77148317311094
950,76.41696084523265
951,54.10590780523869
952,53.93732502350429
953,54.51811615560266
954,70.50370220158221
955,44.01031251376464
956,62.43025718058004
957,48.99841874736289
958,62.82056143588473
959,47.08542582272893
960,71.66973714057829
961,75.06472975900138
962,48.07906200184465
963,65.32558137287828
964,53.45437652480489
965,57.514978415057634
966,75.75089835856728
967,60.68525746998128
968,50.30224821998251
969,48.74344438920255
970,55.45283895241045
971,54.66520122672281
972,49.37798647653757
973,60.30215656478098
974,65.45647730855443
975,60.45648393750601
976,48.20498660865165
977,52.90685882238118
978,49.01655686045201
979,55.548981690402975
980,51.79241269769015
981,57.12748520087705
982,56.164851293101776
983,54.39776673964011
984,57.5998449755164
985,51.15007175504987
986,50.24584168127342
987,63.69667894130748
988,53.59345200190461
989,65.777769436554
990,63.48881078939383
991,49.799513260114104
992,74.27849316987736
993,74.94512102211382
994,75.43009615690212
995,68.4687180997175
996,72.62365188111707
997,66.58576772203531
998,69.43431771826961
999,61.46731180305754
1000,64.43229413943386
1001,49.153647121949916
1002,58.5611423742927
1003,45.40508682165784
1004,52.73015554589643
1005,64.41914346579733
1006,59.81373825819893
1007,56.02330297582517
1008,73.99781369697004
1009,56.3227070105836
1010,52.83103897911534
1011,52.00052454932455
1012,54.2749600696394
1013,57.539254395240434
1014,80.35272497800224
1015,38.26429290009644
1016,67.2428868878524
1017,57.797118431663456
1018,58.102220013032884
1019,53.77184823070332
1020,58.18185679481645
1021,56.652570556748366
1022,74.57165123391808
1023,50.16950833962476
1024,55.65546274085028
1025,48.95596075897787
1026,65.55267885730049
1027,57.405241474519286
1028,60.346372125181034
1029,55.17225330817168
1030,54.92235271825698
1031,58.19679684813925
1032,50.91151981832575
1033,72.16449255014095
1034,64.90308125750757
1035,51.92889576263843
1036,55.41848887773049
1037,75.18967944861963
1038,54.88062729028197
1039,63.47908596459531
1040,65.99590990846424
1041,77.99258877463109
1042,71.76858304099116
1043,50.61650146937023
1044,75.39822114212085
1045,43.504493534587056
1046,74.49082071719852
1047,49.73352729848354
1048,46.770505019187155
1049,62.08458189031754
1050,48.38624482445205
1051,55.001861231910546
1052,54.96923013291297
1053,54.222166093337194
1054,60.23268215193067
1055,48.091315095042845
1056,86.69604358874912
1057,48.918314310882366
1058,55.78404651329364
1059,53.778608321159844
1060,51.00303595711382
1061,69.33699948681056
1062,62.00801018026365
1063,65.98879749609063
1064,83.1406372990979
1065,62.3484384086974
1066,58.670292233827425
1067,48.830746848897135
1068,47.065384412488356
1069,57.2001781084401
1070,49.83374175965637
1071,57.23011472064859
1072,53.90334277814583
1073,58.53534538938159
1074,53.197315919683376
1075,56.923799285341595
1076,58.25145735197961
1077,56.82844614926649
1078,61.316164087573874
1079,59.14221703710588
1080,52.369241838088115
1081,81.15070586657947
1082,48.27979982982153
1083,49.192849709534094
1084,54.36826592314532
1085,72.22315073518803
1086,49.05110596408332
1087,54.84175477755063
1088,54.148430743934
1089,51.48799533590188
1090,47.94328976424741
1091,53.3840531259723
1092,55.11297960690615
1093,64.10205558413601
1094,55.19121410900701
1095,70.11646899780169
1096,61.17079530143577
1097,62.43642600463289
1098,53.449600095617406
1099,49.659937663848474
1100,56.781251641988185
1101,82.8857970092302
1102,50.959172479242106
1103,54.37808572473742
1104,52.219824415821
1105,53.71650280530618
1106,55.866767202666594
1107,72.92515874231724
1108,52.36200749259314
1109,44.760103436027634
1110,52.20006336053734
1111,68.8946302962634
1112,50.70996024557928
1113,44.18099516528926
1114,72.00726957678673
1115,50.06896052360532
1116,45.59821199729049
1117,49.31378232884842
1118,76.5358583738444
1119,61.641620176682
1120,68.37532058530866
1121,61.51620076981577
1122,47.27421754895056
1123,82.38201301317675
1124,55.18272935336287
1125,58.59072193252323
1126,65.91965949710887
1127,57.91246914419124
1128,61.20450352221572
1129,44.50236116165871
1130,45.73269773684865
1131,48.98115800763851
1132,60.521751599099524
1133,55.86083438780955
1134,59.67308371679952
1135,52.71293795041061
1136,64.67798889279803
1137,49.62574573048603
1138,66.72306227697308
1139,69.7580700120954
1140,63.21473243701186
1141,53.28305907306377
1142,48.21073697734846
1143,67.3650551698515
1144,59.20139764900462
1145,49.86315093746232
1146,56.469913824858864
1147,56.94091058394815
1148,59.27226366223504
1149,55.82972398353408
1150,51.52196638583074
1151,52.46879096032208
1152,58.49389562489844
1153,69.32287972644139
1154,48.748134109092646
1155,56.70398420838933
1156,66.03492214193685
1157,76.08289813424855
1158,79.85604665170975
1159,69.80184671504279
1160,54.50422631095549
1161,50.20827969360228
1162,44.11029093389976
1163,56.52229922134434
1164,49.61575202681945
1165,58.66901552259075
1166,56.496219582815286
1167,65.28129203796573
1168,60.44557774702724
1169,52.396999531269245
1170,57.97668620521137
1171,83.40694182524436
1172,57.0038822976249
1173,53.29646431998103
1174,43.08636463625238
1175,52.480582802493274
1176,52.861300391539416
1177,66.42555601367913
1178,69.65882179179656
1179,51.31942742304949
1180,65.29838931105633
1181,67.40451013813859
1182,52.8328552444012
1183,52.04411273412786
1184,46.817868282016164
1185,73.51879812711941
1186,55.820758482546076
1187,49.82531064013945
1188,52.198449060579065
1189,43.520181829238595
1190,66.64198786792626
1191,60.106322922643244
1192,60.37291470423588
1193,64.37705068368017
1194,46.696713206456565
1195,42.061899096033045
1196,53.41995820063542
1197,55.9862314889693
1198,55.25095601977123
1199,54.6412937362393
1200,46.3146508059497
1201,68.68338337649493
1202,70.39660592368526
1203,51.705122827745285
1204,75.81568103995792
1205,70.00901965956719
1206,56.92939186347262
1207,73.92085125330283
1208,48.5534197772768
1209,56.17586213140717
1210,61.80502718438002
1211,70.90630712926371
1212,54.1542266740549
1213,55.12345785250557
1214,71.81276609398934
1215,53.69823375369908
1216,48.61660689785251
1217,75.51511866554273
1218,64.9946189766604
1219,61.95530739267537
1220,56.562508685867016
1221,56.39777624408384
1222,60.363614620220524
1223,47.59722227428547
1224,63.21146297766776
1225,61.953581986313715
1226,50.50506384244916
1227,51.72083058800208
1228,50.90653005254575
1229,63.69178500092789
1230,71.57388235810458
1231,56.32428166608046
1232,76.68165757060916
1233,66.11520075001447
1234,56.96770746948061
1235,72.1607701916411
1236,54.29778527135676
1237,58.07079506079946
1238,45.51277999016589
1239,56.86748702694259
1240,56.74979483501594
1241,63.84611843346614
1242,66.00856471952218
1243,67.5295501587999
1244,47.89794259524254
1245,49.931367777474065
1246,56.12436574275507
1247,61.31334156058877
1248,44.99440543182064
1249,58.97694508339571
1250,52.03919760872144
1251,70.4022376141714
1252,52.61945707373758
1253,66.5989922292373
1254,71.5110686598541
1255,56.32227759552144
1256,68.32196803199263
1257,48.01339733039881
1258,59.322993564171355
1259,57.39055807732817
1260,63.935853136403374
1261,58.37072575454044
1262,66.09675892362898
1263,53.14458045586802
1264,54.6319284269179
1265,70.69854255665021
1266,68.76007863804541
1267,60.67099783707403
1268,55.53438915458812
1269,69.94712823927959
1270,53.11871423429472
1271,52.144472992544976
1272,71.73586291161357
1273,40.71556468341901
1274,62.39566926928435
1275,53.60393807380039
1276,73.71801185215793
1277,62.71848056293853
1278,59.84129284379121
1279,60.931499024725255
1280,49.50139969136893
1281,46.78468736078312
1282,43.98322916414798
1283,61.3126065178725
1284,48.98050445721867
1285,53.07999413668612
1286,52.42128356315625
1287,72.474431612734
1288,55.113020994315114
1289,59.49854325401896
1290,91.45004044512618
1291,63.66995291321404
1292,58.34191569762487
1293,46.76487436017007
1294,53.94874448023262
1295,51.6719510509543
1296,50.493214988241476
1297,55.535346269989915
1298,56.82298546215117
1299,51.28533710463551
1300,72.03052677650513
1301,56.23812720656434
1302,66.0124787590958
1303,62.02899319822186
1304,52.276416688959344
1305,47.23959094595958
1306,51.861710855027276
1307,56.12299596546452
1308,61.84026987475973
1309,62.63670325193548
1310,62.968808694634895
1311,55.41320202089453
1312,52.6431949927663
1313,52.86485222608086
1314,62.27120796646959
1315,58.200992436239986
1316,78.5574236219357
1317,46.022176578936616
1318,54.102359105181705
1319,62.03608977789248
1320,52.706233508409525
1321,70.03631836640808
1322,51.81690388691358
1323,62.5455533582625
1324,53.11803230563883
1325,65.01050320661936
1326,43.86839825411295
1327,58.98216073839599
1328,60.57374970629539
1329,57.76604562222294
1330,61.623294212786384
1331,66.87355875136163
1332,65.36374000287152
1333,74.7780406578004
1334,47.118428602247995
1335,55.578633650710046
1336,60.0187132778972
1337,78.00170799406759
1338,54.305744500296896
1339,65.07098031068423
1340,70.15861900258435
1341,54.41467275622134
1342,79.84499218732327
1343,53.58474673246225
1344,63.1229016062872
1345,77.94036251365358
1346,51.533369983899355
1347,74.02745939876749
1348,79.08493069778581
1349,56.30315481128768
1350,47.952274656197915
1351,52.88550460821624
1352,62.58140625329411
1353,45.12795298948016
1354,56.931483317428885
1355,53.039011261739276
1356,53.76315455219622
1357,51.04716847555886
1358,51.46046882141992
1359,59.93634203598972
1360,64.76190231689262
1361,68.62541114835129
1362,51.21193388255027
